"2003-10-22 12:06:24","0","986.424455513234","493.212227756617","993.261060650454","979.587850376013","0","986.424455513234","493.212227756617","993.261060650454","230.491258912003"
"2003-10-22 12:09:13","0","986.424455513234","493.212227756617","987.40111338998","985.447797636488","0","986.424455513234","493.212227756617","232.444574665495","230.491258912003"
"2003-10-22 12:14:13","0","986.424455513234","493.212227756617","969.821271608556","979.587850376013","0","986.424455513234","493.212227756617","230.491258912003","979.587850376013"
"2003-10-22 12:19:13","0","986.424455513234","493.212227756617","994.2377185272","987.40111338998","0","986.424455513234","493.212227756617","994.2377185272","979.587850376013"
"2003-10-22 12:24:13","0","986.424455513234","493.212227756617","994.2377185272","979.587850376013","0","986.424455513234","493.212227756617","994.2377185272","979.587850376013"
"2003-10-22 12:29:13","0","986.424455513234","493.212227756617","994.2377185272","979.587850376013","0","986.424455513234","493.212227756617","230.491258912003","994.2377185272"
"2003-10-22 12:34:13","0","986.424455513234","493.212227756617","979.587850376013","971.774587362047","0","986.424455513234","493.212227756617","230.491258912003","979.587850376013"
"2003-10-22 12:39:13","0","986.424455513234","493.212227756617","1001.07432366442","979.587850376013","0","986.424455513234","493.212227756617","230.491258912003","979.587850376013"
"2003-10-22 12:44:13","0","986.424455513234","493.212227756617","993.261060650454","979.587850376013","0","986.424455513234","493.212227756617","230.491258912003","993.261060650454"
"2003-10-22 12:49:13","0","986.424455513234","993.261060650454","493.212227756617","978.611192499268","0","986.424455513234","493.212227756617","993.261060650454","230.491258912003"
"2003-10-22 12:54:13","0","986.424455513234","493.212227756617","979.587850376013","987.40111338998","0","986.424455513234","493.212227756617","232.444574665495","987.40111338998"
"2003-10-22 12:59:13","0","986.424455513234","493.212227756617","987.40111338998","985.447797636488","0","986.424455513234","493.212227756617","232.444574665495","230.491258912003"
"2003-10-22 13:04:13","0","986.424455513234","493.212227756617","993.261060650454","985.447797636488","0","986.424455513234","493.212227756617","230.491258912003","993.261060650454"
"2003-10-22 13:09:13","0","986.424455513234","493.212227756617","993.261060650454","994.2377185272","0","986.424455513234","493.212227756617","993.261060650454","979.587850376013"
"2003-10-22 13:14:13","0","986.424455513234","993.261060650454","493.212227756617","978.611192499268","0","986.424455513234","493.212227756617","993.261060650454","978.611192499268"
"2003-10-22 13:19:13","0","986.424455513234","493.212227756617","993.261060650454","985.447797636488","0","986.424455513234","493.212227756617","230.491258912003","993.261060650454"
"2003-10-22 13:24:13","0","986.424455513234","985.447797636488","493.212227756617","987.40111338998","0","986.424455513234","985.447797636488","493.212227756617","987.40111338998"
"2003-10-22 13:29:13","0","986.424455513234","987.40111338998","493.212227756617","988.377771266725","0","986.424455513234","987.40111338998","493.212227756617","230.491258912003"
"2003-10-22 13:34:13","0","986.424455513234","493.212227756617","993.261060650454","979.587850376013","0","986.424455513234","493.212227756617","232.444574665495","230.491258912003"
"2003-10-22 13:39:13","0","986.424455513234","493.212227756617","994.2377185272","993.261060650454","0","986.424455513234","493.212227756617","994.2377185272","232.444574665495"
"2003-10-22 13:44:13","0","986.424455513234","493.212227756617","993.261060650454","985.447797636488","0","986.424455513234","493.212227756617","230.491258912003","993.261060650454"
"2003-10-22 13:49:13","0","986.424455513234","985.447797636488","493.212227756617","987.40111338998","0","986.424455513234","493.212227756617","985.447797636488","230.491258912003"
"2003-10-22 13:54:13","0","986.424455513234","493.212227756617","993.261060650454","969.821271608556","0","986.424455513234","493.212227756617","230.491258912003","993.261060650454"
"2003-10-22 13:59:13","0","986.424455513234","493.212227756617","993.261060650454","979.587850376013","0","986.424455513234","493.212227756617","979.587850376013","993.261060650454"
"2003-10-22 14:04:13","0","986.424455513234","493.212227756617","993.261060650454","979.587850376013","0","986.424455513234","493.212227756617","232.444574665495","230.491258912003"
"2003-10-22 14:09:13","0","986.424455513234","493.212227756617","969.821271608556","979.587850376013","0","986.424455513234","493.212227756617","230.491258912003","969.821271608556"
"2003-10-22 14:14:13","0","986.424455513234","493.212227756617","987.40111338998","969.821271608556","0","986.424455513234","493.212227756617","232.444574665495","230.491258912003"
"2003-10-22 14:19:13","0","986.424455513234","493.212227756617","979.587850376013","994.2377185272","0","986.424455513234","493.212227756617","232.444574665495","230.491258912003"
"2003-10-22 14:24:13","0","986.424455513234","493.212227756617","993.261060650454","985.447797636488","0","986.424455513234","493.212227756617","993.261060650454","985.447797636488"
"2003-10-22 14:29:13","0","986.424455513234","493.212227756617","979.587850376013","993.261060650454","0","986.424455513234","493.212227756617","979.587850376013","230.491258912003"
"2003-10-22 14:34:13","0","986.424455513234","493.212227756617","979.587850376013","994.2377185272","0","986.424455513234","493.212227756617","230.491258912003","979.587850376013"
"2003-10-22 14:39:13","0","986.424455513234","987.40111338998","493.212227756617","985.447797636488","0","986.424455513234","493.212227756617","987.40111338998","985.447797636488"
"2003-10-22 14:44:13","0","986.424455513234","493.212227756617","994.2377185272","979.587850376013","0","986.424455513234","493.212227756617","994.2377185272","230.491258912003"
